,Participant_id,Chain_id,Generation,group,Flip,code,Flip_bi,In_response,Out_response,In_correct_response,Out_correct_response,In_response_difference,Out_response_difference,rho,phi,In_grid,Out_grid
1102,2203,12,3,Neg3_InOut_change_YesNo,0.0,Neg3,0.0,57.11111111111112,14.11111111111111,57.0,17.0,0.1111111111111213,-2.8888888888888893,2.891024851390598,-1.5323537367737052,5.0,1.0
1103,2204,12,4,Neg3_InOut_change_YesNo,0.0,Neg3,0.0,53.888888888888886,16.22222222222222,57.0,14.0,-3.1111111111111143,2.222222222222221,3.8232556742411696,2.5213431676069726,5.0,1.0
1104,2205,12,5,Neg3_InOut_change_YesNo,0.0,Neg3,0.0,55.55555555555556,13.22222222222222,54.0,16.0,1.5555555555555571,-2.7777777777777803,3.183677507087648,-1.0603080048781208,5.0,1.0
1105,2206,12,6,Neg3_InOut_change_YesNo,0.0,Neg3,0.0,54.22222222222223,10.444444444444445,56.0,13.0,-1.7777777777777717,-2.555555555555556,3.1130946058048634,-2.1785983229088552,5.0,1.0
1106,2207,12,7,Neg3_InOut_change_YesNo,0.0,Neg3,0.0,52.22222222222223,13.555555555555555,54.0,10.0,-1.7777777777777717,3.555555555555556,3.9752319599996238,2.0344439357957014,5.0,1.0
1107,2208,12,8,Neg3_InOut_change_YesNo,0.0,Neg3,0.0,36.77777777777778,5.666666666666666,52.0,14.0,-15.22222222222222,-8.333333333333334,17.35397631170333,-2.640712974500342,5.0,1.0
1108,2209,12,9,Neg3_InOut_change_YesNo,0.0,Neg3,0.0,30.11111111111111,4.444444444444445,37.0,6.0,-6.888888888888889,-1.5555555555555554,7.062332703142536,-2.9195107516843133,3.0,0.0
1109,2210,12,10,Neg3_InOut_change_YesNo,-1.0,Neg3,1.0,5.888888888888888,37.77777777777778,30.0,4.0,-24.11111111111111,33.77777777777778,41.500409041565895,2.1907345771824143,3.0,0.0
1110,2301,13,1,Neg3_InOut_change_YesNo,0.0,Neg3,0.0,42.44444444444444,42.55555555555556,44.0,45.0,-1.5555555555555571,-2.444444444444443,2.897423291201177,-2.137525544318404,4.0,4.0
1111,2302,13,2,Neg3_InOut_change_YesNo,1.0,Neg3,1.0,44.55555555555556,42.66666666666667,42.0,43.0,2.555555555555557,-0.3333333333333286,2.5772030010540457,-0.1297025371559102,4.0,4.0
1112,2303,13,3,Neg3_InOut_change_YesNo,0.0,Neg3,0.0,47.888888888888886,43.44444444444445,45.0,43.0,2.8888888888888857,0.4444444444444499,2.9228769862146433,0.15264932839526718,4.0,4.0
1113,2304,13,4,Neg3_InOut_change_YesNo,0.0,Neg3,0.0,48.0,44.22222222222222,48.0,43.0,0.0,1.2222222222222214,1.2222222222222214,1.5707963267948966,4.0,4.0
1114,2305,13,5,Neg3_InOut_change_YesNo,0.0,Neg3,0.0,45.44444444444444,38.333333333333336,48.0,44.0,-2.555555555555557,-5.666666666666664,6.216266991421938,-1.994465248672413,4.0,4.0
1115,2306,13,6,Neg3_InOut_change_YesNo,0.0,Neg3,0.0,41.11111111111111,32.44444444444444,45.0,38.0,-3.888888888888893,-5.555555555555557,6.781419786518727,-2.1815222911841055,4.0,3.0
1116,2307,13,7,Neg3_InOut_change_YesNo,0.0,Neg3,0.0,39.22222222222223,26.77777777777778,41.0,32.0,-1.7777777777777717,-5.222222222222221,5.516529594358402,-1.898916221810201,4.0,3.0
1117,2308,13,8,Neg3_InOut_change_YesNo,0.0,Neg3,0.0,37.333333333333336,21.333333333333336,39.0,27.0,-1.6666666666666643,-5.666666666666664,5.906681715556448,-1.8568477685122147,3.0,2.0
1118,2309,13,9,Neg3_InOut_change_YesNo,0.0,Neg3,0.0,31.77777777777778,15.555555555555555,37.0,21.0,-5.222222222222221,-5.444444444444445,7.544108976341313,-2.3353641701561276,3.0,2.0
1119,2310,13,10,Neg3_InOut_change_YesNo,0.0,Neg3,0.0,56.11111111111112,7.555555555555555,32.0,16.0,24.11111111111112,-8.444444444444445,25.54710005044907,-0.33688007389944397,3.0,1.0
1120,2401,14,1,Neg3_InOut_change_YesNo,-1.0,Neg3,1.0,42.75757514105903,43.53535291883681,45.0,44.0,-2.2424248589409714,-0.4646470811631928,2.290058112369621,-2.9372765799977643,4.0,4.0
1121,2402,14,2,Neg3_InOut_change_YesNo,0.0,Neg3,0.0,36.66666666666666,38.11111111111112,43.0,44.0,-6.333333333333343,-5.888888888888879,8.648128321017799,-2.3925421112113674,4.0,4.0
1122,2403,14,3,Neg3_InOut_change_YesNo,0.0,Neg3,0.0,29.55555555555556,31.0,37.0,38.0,-7.444444444444439,-7.0,10.218598391483035,-2.386954016262814,3.0,3.0
1123,2404,14,4,Neg3_InOut_change_YesNo,3.0,Neg3,0.0,29.33333333333333,29.33333333333333,30.0,31.0,-0.6666666666666714,-1.6666666666666714,1.7950549357115075,-1.951302703907263,3.0,3.0
1124,2405,14,5,Neg3_InOut_change_YesNo,3.0,Neg3,0.0,25.0,25.55555555555556,29.0,29.0,-4.0,-3.444444444444443,5.278654897875422,-2.430683280406227,2.0,2.0
1125,2406,14,6,Neg3_InOut_change_YesNo,0.0,Neg3,0.0,13.0,14.333333333333334,25.0,26.0,-12.0,-11.666666666666666,16.736520280844257,-2.370278066015205,2.0,2.0
1126,2407,14,7,Neg3_InOut_change_YesNo,0.0,Neg3,0.0,12.0,14.11111111111111,13.0,14.0,-1.0,0.1111111111111107,1.0061539042374907,3.030935432415898,1.0,1.0
1127,2408,14,8,Neg3_InOut_change_YesNo,0.0,Neg3,0.0,8.555555555555555,10.444444444444445,12.0,14.0,-3.4444444444444446,-3.555555555555556,4.9503709799878814,-2.340322807200555,1.0,1.0
1128,2409,14,9,Neg3_InOut_change_YesNo,3.0,Neg3,0.0,4.0,4.0,9.0,10.0,-5.0,-6.0,7.810249675906654,-2.2655346029916,0.0,1.0
1129,2410,14,10,Neg3_InOut_change_YesNo,3.0,Neg3,0.0,3.555555555555556,2.333333333333333,4.0,4.0,-0.4444444444444442,-1.666666666666667,1.7249082995844474,-1.8313987185422373,0.0,0.0
1130,2501,15,1,Neg3_InOut_change_YesNo,0.0,Neg3,0.0,42.333333333333336,32.77777777777778,46.0,37.0,-3.666666666666664,-4.222222222222221,5.592102014294051,-2.28588802607372,4.0,3.0
1131,2502,15,2,Neg3_InOut_change_YesNo,-1.0,Neg3,1.0,26.88888888888889,40.0,42.0,33.0,-15.11111111111111,7.0,16.653698658626727,2.7077869292560965,4.0,3.0
1132,2503,15,3,Neg3_InOut_change_YesNo,0.0,Neg3,0.0,17.555555555555554,40.55555555555556,27.0,40.0,-9.444444444444446,0.5555555555555571,9.460770203292448,3.0828368308740703,2.0,4.0
1133,2504,15,4,Neg3_InOut_change_YesNo,0.0,Neg3,0.0,20.0,39.44444444444444,18.0,41.0,2.0,-1.5555555555555571,2.533723166886974,-0.6610431688506874,1.0,4.0
1134,2505,15,5,Neg3_InOut_change_YesNo,0.0,Neg3,0.0,11.0,21.0,20.0,39.0,-9.0,-18.0,20.12461179749811,-2.0344439357957027,2.0,3.0
1135,2506,15,6,Neg3_InOut_change_YesNo,0.0,Neg3,0.0,9.555555555555555,17.555555555555554,11.0,21.0,-1.4444444444444446,-3.4444444444444464,3.7350525142159157,-1.9678757720198787,1.0,2.0
1136,2507,15,7,Neg3_InOut_change_YesNo,0.0,Neg3,0.0,4.666666666666667,8.666666666666668,10.0,18.0,-5.333333333333333,-9.333333333333332,10.749676997731399,-2.0899424410414196,1.0,1.0
1137,2508,15,8,Neg3_InOut_change_YesNo,0.0,Neg3,0.0,5.0,9.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
1138,2509,15,9,Neg3_InOut_change_YesNo,0.0,Neg3,0.0,2.7777777777777777,4.777777777777778,5.0,9.0,-2.2222222222222223,-4.222222222222222,4.771313456351975,-2.05527425583192,0.0,0.0
1139,2510,15,10,Neg3_InOut_change_YesNo,0.0,Neg3,0.0,1.5555555555555556,2.111111111111111,3.0,5.0,-1.4444444444444444,-2.888888888888889,3.229875967499696,-2.0344439357957027,0.0,0.0
1140,2601,16,1,Neg3_InOut_change_YesNo,1.0,Neg3,1.0,50.0,36.44444444444444,37.0,46.0,13.0,-9.555555555555555,16.134083239382047,-0.6338595342862805,3.0,4.0
1141,2602,16,2,Neg3_InOut_change_YesNo,-1.0,Neg3,1.0,29.666666666666668,48.55555555555556,50.0,36.0,-20.33333333333333,12.555555555555555,23.897414499336243,2.588414674980181,5.0,3.0
1142,2603,16,3,Neg3_InOut_change_YesNo,0.0,Neg3,0.0,27.33333333333333,48.888888888888886,30.0,49.0,-2.6666666666666714,-0.1111111111111142,2.6689804776587414,-3.0999500744912036,3.0,4.0
1143,2604,16,4,Neg3_InOut_change_YesNo,0.0,Neg3,0.0,20.88888888888889,48.333333333333336,27.0,49.0,-6.111111111111111,-0.6666666666666643,6.147367197165801,-3.032931437749206,2.0,4.0
1144,2605,16,5,Neg3_InOut_change_YesNo,0.0,Neg3,0.0,9.444444444444445,44.77777777777778,21.0,48.0,-11.555555555555555,-3.222222222222221,11.996398636545619,-2.8696542319352973,2.0,4.0
1145,2606,16,6,Neg3_InOut_change_YesNo,0.0,Neg3,0.0,4.888888888888889,49.333333333333336,9.0,45.0,-4.111111111111111,4.333333333333336,5.9731911358736065,2.3298847729394225,0.0,4.0
1146,2607,16,7,Neg3_InOut_change_YesNo,0.0,Neg3,0.0,3.333333333333333,47.55555555555556,5.0,49.0,-1.666666666666667,-1.4444444444444429,2.205492582364356,-2.427501954977636,0.0,4.0
1147,2608,16,8,Neg3_InOut_change_YesNo,0.0,Neg3,0.0,2.111111111111111,47.55555555555556,3.0,48.0,-0.8888888888888888,-0.4444444444444428,0.9938079899999058,-2.6779450445889887,0.0,4.0
1148,2609,16,9,Neg3_InOut_change_YesNo,0.0,Neg3,0.0,1.2222222222222223,48.888888888888886,2.0,48.0,-0.7777777777777777,0.8888888888888857,1.1811273125260697,2.289626326416523,0.0,4.0
1149,2610,16,10,Neg3_InOut_change_YesNo,0.0,Neg3,0.0,0.8888888888888888,46.88888888888889,1.0,49.0,-0.1111111111111111,-2.111111111111107,2.1140330656044903,-1.6233793884058385,0.0,4.0
1150,2701,17,1,Neg3_InOut_change_YesNo,0.0,Neg3,0.0,64.77777777777777,52.66666666666666,63.0,54.0,1.7777777777777717,-1.3333333333333428,2.222222222222223,-0.6435011087932895,6.0,5.0
1151,2702,17,2,Neg3_InOut_change_YesNo,0.0,Neg3,0.0,56.99999999999999,52.66666666666666,65.0,53.0,-8.000000000000007,-0.3333333333333428,8.006941432976216,-3.0999500744912036,6.0,5.0
1152,2703,17,3,Neg3_InOut_change_YesNo,0.0,Neg3,0.0,62.44444444444445,59.44444444444444,57.0,53.0,5.44444444444445,6.444444444444443,8.436399676768099,0.8693127903366391,5.0,5.0
1153,2704,17,4,Neg3_InOut_change_YesNo,0.0,Neg3,0.0,57.66666666666666,46.11111111111112,62.0,59.0,-4.333333333333343,-12.88888888888888,13.597839334537715,-1.8951308547686951,6.0,5.0
1154,2705,17,5,Neg3_InOut_change_YesNo,0.0,Neg3,0.0,55.333333333333336,43.77777777777778,58.0,46.0,-2.6666666666666643,-2.222222222222221,3.4712220781807326,-2.4468543773930898,5.0,4.0
1155,2706,17,6,Neg3_InOut_change_YesNo,0.0,Neg3,0.0,51.888888888888886,40.22222222222222,55.0,44.0,-3.1111111111111143,-3.7777777777777786,4.893936787898945,-2.2597207150097582,5.0,4.0
1156,2707,17,7,Neg3_InOut_change_YesNo,0.0,Neg3,0.0,50.888888888888886,42.0,52.0,40.0,-1.1111111111111145,2.0,2.2879178091082237,2.0778948311872347,5.0,4.0
1157,2708,17,8,Neg3_InOut_change_YesNo,0.0,Neg3,0.0,51.22222222222222,41.55555555555556,51.0,42.0,0.2222222222222214,-0.4444444444444428,0.4969039949999514,-1.1071487177940904,5.0,4.0
1158,2709,17,9,Neg3_InOut_change_YesNo,0.0,Neg3,0.0,51.11111111111111,38.11111111111112,51.0,42.0,0.1111111111111071,-3.888888888888879,3.8904758666692336,-1.5422326689561376,5.0,4.0
1159,2710,17,10,Neg3_InOut_change_YesNo,0.0,Neg3,0.0,52.0,34.66666666666667,51.0,38.0,1.0,-3.3333333333333286,3.4801021696368455,-1.2793395323170291,5.0,3.0
1160,2801,18,1,Neg3_InOut_change_YesNo,0.0,Neg3,0.0,64.44444444444444,70.44444444444444,54.0,63.0,10.444444444444445,7.444444444444443,12.825995978461327,0.6192424369778358,5.0,6.0
1161,2802,18,2,Neg3_InOut_change_YesNo,0.0,Neg3,0.0,73.33333333333333,77.77777777777779,64.0,70.0,9.333333333333329,7.777777777777786,12.149277273632574,0.6947382761967039,6.0,7.0
1162,2803,18,3,Neg3_InOut_change_YesNo,1.0,Neg3,1.0,78.33333333333333,70.44444444444444,73.0,78.0,5.333333333333329,-7.555555555555557,9.248289798526582,-0.9561333748727316,7.0,7.0
1163,2804,18,4,Neg3_InOut_change_YesNo,0.0,Neg3,0.0,76.0,72.77777777777777,78.0,70.0,-2.0,2.7777777777777715,3.422871511277631,2.1948193797716544,7.0,7.0
1164,2805,18,5,Neg3_InOut_change_YesNo,0.0,Neg3,0.0,79.88888888888889,73.33333333333333,76.0,73.0,3.8888888888888857,0.3333333333333286,3.903148460055618,0.0855052936782035,7.0,7.0
1165,2806,18,6,Neg3_InOut_change_YesNo,0.0,Neg3,0.0,83.66666666666667,78.55555555555556,80.0,73.0,3.666666666666672,5.555555555555557,6.656473689222297,0.9874233198010401,8.0,7.0
1166,2807,18,7,Neg3_InOut_change_YesNo,0.0,Neg3,0.0,76.55555555555556,72.66666666666667,84.0,79.0,-7.444444444444443,-6.333333333333329,9.77398916499966,-2.436665501457806,8.0,7.0
1167,2808,18,8,Neg3_InOut_change_YesNo,-1.0,Neg3,1.0,70.11111111111111,74.8888888888889,77.0,73.0,-6.888888888888886,1.8888888888889,7.143156960197969,2.8739763488050296,7.0,7.0
1168,2809,18,9,Neg3_InOut_change_YesNo,0.0,Neg3,0.0,71.77777777777777,76.0,70.0,75.0,1.7777777777777717,1.0,2.039728861187308,0.5123894603107392,7.0,7.0
1169,2810,18,10,Neg3_InOut_change_YesNo,1.0,Neg3,1.0,80.0,79.22222222222223,72.0,76.0,8.0,3.2222222222222285,8.624541497922237,0.3828987170459441,7.0,7.0
1170,1100,1,0,Neg3_InOut_change_YesNo,,Neg3,,39.0,35.0,,,,,,,,
1171,1200,2,0,Neg3_InOut_change_YesNo,,Neg3,,35.0,39.0,,,,,,,,
1172,1300,3,0,Neg3_InOut_change_YesNo,,Neg3,,37.0,63.0,,,,,,,,
1173,1400,4,0,Neg3_InOut_change_YesNo,,Neg3,,63.0,37.0,,,,,,,,
1174,1500,5,0,Neg3_InOut_change_YesNo,,Neg3,,48.0,51.0,,,,,,,,
1175,1600,6,0,Neg3_InOut_change_YesNo,,Neg3,,51.0,48.0,,,,,,,,
1176,1700,7,0,Neg3_InOut_change_YesNo,,Neg3,,48.0,64.0,,,,,,,,
1177,1800,8,0,Neg3_InOut_change_YesNo,,Neg3,,64.0,48.0,,,,,,,,
1178,1900,9,0,Neg3_InOut_change_YesNo,,Neg3,,56.0,46.0,,,,,,,,
1179,2000,10,0,Neg3_InOut_change_YesNo,,Neg3,,46.0,56.0,,,,,,,,
1180,2100,11,0,Neg3_InOut_change_YesNo,,Neg3,,36.0,61.0,,,,,,,,
1181,2200,12,0,Neg3_InOut_change_YesNo,,Neg3,,61.0,36.0,,,,,,,,
1182,2300,13,0,Neg3_InOut_change_YesNo,,Neg3,,44.0,45.0,,,,,,,,
1183,2400,14,0,Neg3_InOut_change_YesNo,,Neg3,,45.0,44.0,,,,,,,,
1184,2500,15,0,Neg3_InOut_change_YesNo,,Neg3,,46.0,37.0,,,,,,,,
1185,2600,16,0,Neg3_InOut_change_YesNo,,Neg3,,37.0,46.0,,,,,,,,
1186,2700,17,0,Neg3_InOut_change_YesNo,,Neg3,,63.0,54.0,,,,,,,,
1187,2800,18,0,Neg3_InOut_change_YesNo,,Neg3,,54.0,63.0,,,,,,,,
1188,1101,1,1,Neg4_InOut_change_YesNo,0.0,Neg4,0.0,56.888888888888886,39.33333333333333,53.0,46.0,3.8888888888888857,-6.666666666666671,7.718024438583227,-1.0427218783685377,5.0,4.0
1189,1102,1,2,Neg4_InOut_change_YesNo,0.0,Neg4,0.0,65.11111111111111,35.77777777777777,57.0,39.0,8.111111111111114,-3.2222222222222285,8.727705282957997,-0.378142315322602,5.0,3.0
1190,1103,1,3,Neg4_InOut_change_YesNo,0.0,Neg4,0.0,59.925923665364586,31.703701443142364,65.0,36.0,-5.074076334635414,-4.296298556857636,6.648641360410724,-2.439008564228187,6.0,3.0
1191,1104,1,4,Neg4_InOut_change_YesNo,0.0,Neg4,0.0,67.77777777777779,24.55555555555556,60.0,32.0,7.777777777777786,-7.444444444444439,10.766316930450897,-0.7635038522746691,6.0,3.0
1192,1105,1,5,Neg4_InOut_change_YesNo,0.0,Neg4,0.0,66.88888888888889,18.666666666666668,68.0,25.0,-1.1111111111111145,-6.333333333333332,6.430060576102349,-1.744467525136471,6.0,2.0
1193,1106,1,6,Neg4_InOut_change_YesNo,0.0,Neg4,0.0,71.33333333333334,17.11111111111111,67.0,19.0,4.333333333333343,-1.8888888888888893,4.72712164137393,-0.4110645473898637,6.0,1.0
1194,1107,1,7,Neg4_InOut_change_YesNo,0.0,Neg4,0.0,74.11111111111111,15.333333333333332,71.0,17.0,3.1111111111111143,-1.666666666666668,3.5294178165041346,-0.49180917598869844,7.0,1.0
1195,1108,1,8,Neg4_InOut_change_YesNo,0.0,Neg4,0.0,76.22222222222223,14.11111111111111,74.0,15.0,2.2222222222222285,-0.8888888888888893,2.3934065809486746,-0.38050637711236407,7.0,1.0
1196,1109,1,9,Neg4_InOut_change_YesNo,0.0,Neg4,0.0,72.0,12.88888888888889,76.0,14.0,-4.0,-1.1111111111111107,4.151453709393201,-2.8706458032513726,7.0,1.0
1197,1110,1,10,Neg4_InOut_change_YesNo,0.0,Neg4,0.0,76.55555555555556,15.444444444444445,72.0,13.0,4.555555555555557,2.4444444444444446,5.1699511662808195,0.4924857658719249,7.0,1.0
1198,1201,2,1,Neg4_InOut_change_YesNo,0.0,Neg4,0.0,48.11111111111111,50.0,46.0,53.0,2.111111111111107,-3.0,3.668349782048704,-0.9575889779203882,4.0,5.0
1199,1202,2,2,Neg4_InOut_change_YesNo,0.0,Neg4,0.0,48.888888888888886,50.22222222222222,48.0,50.0,0.8888888888888857,0.2222222222222214,0.9162456945816991,0.24497866312686412,4.0,5.0
1200,1203,2,3,Neg4_InOut_change_YesNo,0.0,Neg4,0.0,49.66666666666666,50.11111111111111,49.0,50.0,0.6666666666666572,0.1111111111111071,0.6758625033664588,0.16514867741462327,4.0,5.0
1201,1204,2,4,Neg4_InOut_change_YesNo,3.0,Neg4,0.0,50.44444444444445,50.44444444444445,50.0,50.0,0.4444444444444499,0.4444444444444499,0.6285393610547166,0.7853981633974483,5.0,5.0
1202,1205,2,5,Neg4_InOut_change_YesNo,3.0,Neg4,0.0,50.888888888888886,50.0,50.0,50.0,0.8888888888888857,0.0,0.8888888888888857,0.0,5.0,5.0
1203,1206,2,6,Neg4_InOut_change_YesNo,0.0,Neg4,0.0,52.888888888888886,51.44444444444445,51.0,50.0,1.8888888888888855,1.44444444444445,2.3778816176703006,0.652846631100777,5.0,5.0
1204,1207,2,7,Neg4_InOut_change_YesNo,0.0,Neg4,0.0,53.0,52.33333333333333,53.0,51.0,0.0,1.3333333333333286,1.3333333333333286,1.5707963267948966,5.0,5.0
1205,1208,2,8,Neg4_InOut_change_YesNo,0.0,Neg4,0.0,55.22222222222221,54.0,53.0,52.0,2.222222222222207,2.0,2.9896942326830356,0.73281510178651,5.0,5.0
1206,1209,2,9,Neg4_InOut_change_YesNo,-1.0,Neg4,1.0,52.44444444444445,53.77777777777778,55.0,54.0,-2.55555555555555,-0.2222222222222214,2.56519919569226,-3.054854314913808,5.0,5.0
1207,1210,2,10,Neg4_InOut_change_YesNo,0.0,Neg4,0.0,52.22222222222223,54.66666666666666,52.0,54.0,0.2222222222222285,0.6666666666666572,0.7027283689262995,1.2490457723982418,5.0,5.0
1208,1301,3,1,Neg4_InOut_change_YesNo,0.0,Neg4,0.0,34.09247057376238,50.536916133417165,36.0,52.0,-1.9075294262376232,-1.463083866582835,2.404013916893456,-2.487297122482922,3.0,5.0
1209,1302,3,2,Neg4_InOut_change_YesNo,0.0,Neg4,0.0,31.222222222222225,53.333333333333336,34.0,51.0,-2.777777777777775,2.333333333333336,3.627739492736557,2.442932828868329,3.0,5.0
1210,1303,3,3,Neg4_InOut_change_YesNo,0.0,Neg4,0.0,23.0,50.33333333333333,31.0,53.0,-8.0,-2.6666666666666714,8.43274042711568,-2.8198420991931505,3.0,5.0
1211,1304,3,4,Neg4_InOut_change_YesNo,0.0,Neg4,0.0,19.77777777777778,48.11111111111111,23.0,50.0,-3.222222222222221,-1.8888888888888928,3.7350525142159143,-2.6113768808131623,2.0,5.0
1212,1305,3,5,Neg4_InOut_change_YesNo,0.0,Neg4,0.0,20.0,46.88888888888889,20.0,48.0,0.0,-1.1111111111111072,1.1111111111111072,-1.5707963267948966,2.0,4.0
1213,1306,3,6,Neg4_InOut_change_YesNo,0.0,Neg4,0.0,18.444444444444443,46.0,20.0,47.0,-1.5555555555555571,-1.0,1.84925744189925,-2.5702551737561667,2.0,4.0
1214,1307,3,7,Neg4_InOut_change_YesNo,0.0,Neg4,0.0,14.555555555555555,43.0,18.0,46.0,-3.4444444444444446,-3.0,4.567734398020993,-2.4250509794933897,1.0,4.0
1215,1308,3,8,Neg4_InOut_change_YesNo,0.0,Neg4,0.0,12.799999660915798,37.02222188313802,15.0,43.0,-2.200000339084202,-5.977778116861977,6.3697592345711564,-1.923442156269172,1.0,4.0
1216,1309,3,9,Neg4_InOut_change_YesNo,0.0,Neg4,0.0,10.555555555555555,34.88888888888889,13.0,37.0,-2.4444444444444446,-2.111111111111107,3.229875967499694,-2.4292350554954654,1.0,3.0
1217,1310,3,10,Neg4_InOut_change_YesNo,0.0,Neg4,0.0,8.222222222222223,29.33333333333333,11.0,35.0,-2.777777777777777,-5.666666666666671,6.310876364961304,-2.0265700827716016,1.0,3.0
1218,1401,4,1,Neg4_InOut_change_YesNo,0.0,Neg4,0.0,55.333333333333336,37.66666666666666,52.0,36.0,3.333333333333336,1.6666666666666572,3.726779962499648,0.4636476090008035,5.0,3.0
1219,1402,4,2,Neg4_InOut_change_YesNo,0.0,Neg4,0.0,60.66666666666667,29.77777777777777,55.0,38.0,5.666666666666671,-8.222222222222229,9.98579237630726,-0.9673628493566343,5.0,3.0
1220,1403,4,3,Neg4_InOut_change_YesNo,-1.0,Neg4,1.0,34.0,61.66666666666667,61.0,30.0,-27.0,31.66666666666667,41.61463417810828,2.276816175632771,6.0,3.0
1221,1404,4,4,Neg4_InOut_change_YesNo,0.0,Neg4,0.0,29.33333333333333,64.22222222222223,34.0,62.0,-4.666666666666671,2.2222222222222285,5.168757044272454,2.6971734436886936,3.0,6.0
1222,1405,4,5,Neg4_InOut_change_YesNo,0.0,Neg4,0.0,29.88888888888889,64.77777777777777,29.0,64.0,0.8888888888888893,0.7777777777777715,1.1811273125260684,0.7188299996216203,2.0,6.0
1223,1406,4,6,Neg4_InOut_change_YesNo,0.0,Neg4,0.0,18.444444444444443,66.11111111111111,30.0,65.0,-11.555555555555555,1.1111111111111145,11.608851454763535,3.0457335064797797,3.0,6.0
1224,1407,4,7,Neg4_InOut_change_YesNo,0.0,Neg4,0.0,10.555555555555555,61.0,18.0,66.0,-7.444444444444445,-5.0,8.967706121769366,-2.550153637452238,1.0,6.0
1225,1408,4,8,Neg4_InOut_change_YesNo,0.0,Neg4,0.0,8.444444444444445,57.77777777777777,11.0,61.0,-2.555555555555556,-3.2222222222222285,4.112612338515949,-2.241317884775445,1.0,6.0
1226,1409,4,9,Neg4_InOut_change_YesNo,0.0,Neg4,0.0,7.888888888888888,56.99999999999999,8.0,58.0,-0.1111111111111116,-1.000000000000007,1.0061539042374978,-1.681453547968792,0.0,5.0
1227,1410,4,10,Neg4_InOut_change_YesNo,0.0,Neg4,0.0,7.333333333333333,59.0,8.0,57.0,-0.666666666666667,2.0,2.1081851067789197,1.892546881191539,0.0,5.0
1228,1501,5,1,Neg4_InOut_change_YesNo,0.0,Neg4,0.0,56.777777777777786,61.55555555555555,58.0,66.0,-1.2222222222222143,-4.44444444444445,4.60943744726479,-1.8391625377008014,5.0,6.0
1229,1502,5,2,Neg4_InOut_change_YesNo,0.0,Neg4,0.0,56.66666666666666,64.88888888888889,57.0,62.0,-0.3333333333333428,2.8888888888888857,2.908056072956087,1.6856729322117991,5.0,6.0
1230,1503,5,3,Neg4_InOut_change_YesNo,1.0,Neg4,1.0,58.66666666666666,56.55555555555556,57.0,65.0,1.6666666666666572,-8.444444444444443,8.607346847495247,-1.3759324071060257,5.0,6.0
1231,1504,5,4,Neg4_InOut_change_YesNo,0.0,Neg4,0.0,57.333333333333336,55.77777777777778,59.0,57.0,-1.6666666666666643,-1.2222222222222214,2.0667861375264724,-2.50884381858761,5.0,5.0
1232,1505,5,5,Neg4_InOut_change_YesNo,-1.0,Neg4,1.0,51.77777777777778,54.55555555555556,57.0,56.0,-5.222222222222221,-1.4444444444444429,5.418304595660714,-2.871743497651324,5.0,5.0
1233,1506,5,6,Neg4_InOut_change_YesNo,0.0,Neg4,0.0,50.33333333333333,52.22222222222223,52.0,55.0,-1.6666666666666714,-2.7777777777777715,3.239417719358497,-2.111215827065483,5.0,5.0
1234,1507,5,7,Neg4_InOut_change_YesNo,0.0,Neg4,0.0,50.888888888888886,52.11111111111111,50.0,52.0,0.8888888888888857,0.1111111111111071,0.8958064164776129,0.12435499454675743,5.0,5.0
1235,1508,5,8,Neg4_InOut_change_YesNo,0.0,Neg4,0.0,49.888888888888886,52.44444444444445,51.0,52.0,-1.1111111111111145,0.4444444444444499,1.1967032904743393,2.761086276477425,5.0,5.0
1236,1509,5,9,Neg4_InOut_change_YesNo,0.0,Neg4,0.0,50.888888888888886,53.22222222222223,50.0,52.0,0.8888888888888857,1.2222222222222283,1.511274500970608,0.9420000403794677,5.0,5.0
1237,1510,5,10,Neg4_InOut_change_YesNo,0.0,Neg4,0.0,49.333333333333336,56.22222222222221,51.0,53.0,-1.6666666666666643,3.222222222222207,3.6277394927365427,2.04814170916857,5.0,5.0
1238,1601,6,1,Neg4_InOut_change_YesNo,0.0,Neg4,0.0,68.44444444444444,60.88888888888889,66.0,58.0,2.444444444444443,2.888888888888893,3.78430808131698,0.8685393952858905,6.0,5.0
1239,1602,6,2,Neg4_InOut_change_YesNo,0.0,Neg4,0.0,62.33333333333333,57.44444444444444,68.0,61.0,-5.666666666666671,-3.555555555555557,6.6897747659957245,-2.58123277668495,6.0,6.0
1240,1603,6,3,Neg4_InOut_change_YesNo,-1.0,Neg4,1.0,61.77777777777778,61.88888888888889,62.0,57.0,-0.2222222222222214,4.888888888888893,4.893936787898946,1.6162196062164735,6.0,5.0
1241,1604,6,4,Neg4_InOut_change_YesNo,3.0,Neg4,0.0,57.11111111111112,57.333333333333336,62.0,62.0,-4.888888888888879,-4.666666666666664,6.758625033664679,-2.379446113002807,6.0,6.0
1242,1605,6,5,Neg4_InOut_change_YesNo,3.0,Neg4,0.0,60.77777777777777,60.77777777777777,57.0,57.0,3.777777777777772,3.777777777777772,5.342584568965017,0.7853981633974483,5.0,5.0
1243,1606,6,6,Neg4_InOut_change_YesNo,3.0,Neg4,0.0,60.88888888888889,60.55555555555555,61.0,61.0,-0.1111111111111071,-0.4444444444444499,0.4581228472908555,-1.8157749899217495,6.0,6.0
